0.3056977391242981,0.6212968826293945,0.4891570508480072,0.5766977071762085,0.6203332543373108,0.44995471835136414,0.6660616397857666,0.29228121042251587,0.6579107046127319,0.18551753461360931,0.5725282430648804,0.2981891632080078,0.5862189531326294,0.15144756436347961,0.5544258952140808,0.2753896415233612,0.5468595027923584,0.34853774309158325,0.4750707447528839,0.28335267305374146,0.4911583662033081,0.1386197805404663,0.47299641370773315,0.29484379291534424,0.4695132374763489,0.35567575693130493,0.37960612773895264,0.2809028625488281,0.39610642194747925,0.1450505405664444,0.38509297370910645,0.29784852266311646,0.3800755739212036,0.361336350440979,0.27317970991134644,0.2844260334968567,0.29397860169410706,0.18450982868671417,0.2966124415397644,0.28748342394828796,0.29132571816444397,0.34388643503189087,A
0.6183384656906128,0.8000838160514832,0.7301430106163025,0.7910159826278687,0.8168053030967712,0.6878762245178223,0.8370271325111389,0.5743020176887512,0.8113135099411011,0.5083293914794922,0.7746109366416931,0.5842949748039246,0.768667459487915,0.4923235774040222,0.7545219659805298,0.5758634805679321,0.7579888105392456,0.6172853708267212,0.70659339427948,0.5781257152557373,0.7027413845062256,0.4918246865272522,0.6985382437705994,0.5943829417228699,0.7053236365318298,0.62095707654953,0.6408853530883789,0.5826131701469421,0.6380888819694519,0.5047150254249573,0.6387588381767273,0.5998280048370361,0.6428830623626709,0.6293133497238159,0.5728898048400879,0.5901083946228027,0.5743309259414673,0.5307963490486145,0.5777163505554199,0.5922929048538208,0.5784313678741455,0.617883563041687,A
0.5839987993240356,0.8579083681106567,0.6963059306144714,0.84717857837677,0.7857846021652222,0.7455695867538452,0.8053790926933289,0.6359156966209412,0.7682613134384155,0.5732921361923218,0.7396454215049744,0.6453135013580322,0.7350305914878845,0.5559883713722229,0.7204078435897827,0.6460975408554077,0.7215563654899597,0.6919604539871216,0.6709780693054199,0.6417285799980164,0.6683846712112427,0.5597870349884033,0.664740264415741,0.6650598049163818,0.6707022786140442,0.6938643455505371,0.6057581305503845,0.6471626162528992,0.603882908821106,0.5725123286247253,0.6068958640098572,0.6703061461448669,0.6112743020057678,0.7036051154136658,0.5387129783630371,0.6546964049339294,0.541433572769165,0.5984652638435364,0.5461176633834839,0.664044976234436,0.5464762449264526,0.6949349045753479,A
0.5703438520431519,0.858601987361908,0.6876526474952698,0.8450642824172974,0.7763651013374329,0.745607852935791,0.7920570373535156,0.6351193785667419,0.755325198173523,0.5711788535118103,0.731273889541626,0.6464837789535522,0.7242611646652222,0.5546754002571106,0.7071248292922974,0.6433805227279663,0.7089976072311401,0.6895233988761902,0.6622333526611328,0.6426606178283691,0.6558677554130554,0.558568000793457,0.6513639688491821,0.6611733436584473,0.6599317193031311,0.6897295713424683,0.5965076684951782,0.6482644081115723,0.5915324687957764,0.5716673731803894,0.592812180519104,0.666936993598938,0.6002323627471924,0.6992253661155701,0.5296419262886047,0.6560580134391785,0.5288056135177612,0.599340558052063,0.5325461626052856,0.6625819802284241,0.5346252918243408,0.6920744180679321,A
0.5659236311912537,0.8621158003807068,0.6849188208580017,0.8395549654960632,0.7695559859275818,0.7423385381698608,0.7829015254974365,0.6334127187728882,0.7392739057540894,0.5753359794616699,0.7217496633529663,0.6394597291946411,0.7142541408538818,0.550430178642273,0.7011204957962036,0.6401273012161255,0.7050582766532898,0.6855213642120361,0.653119683265686,0.6378626823425293,0.6467545628547668,0.5572485327720642,0.6452675461769104,0.6596893668174744,0.6541467308998108,0.6861243844032288,0.5873012542724609,0.6457301378250122,0.581935465335846,0.5710538625717163,0.5857895612716675,0.666016161441803,0.5926556587219238,0.6978508830070496,0.5184532403945923,0.6562132835388184,0.5193069577217102,0.5983744859695435,0.5271832942962646,0.6617737412452698,0.5301600694656372,0.693602442741394,A
0.5665291547775269,0.8665592074394226,0.6793617606163025,0.831967830657959,0.7611588835716248,0.7362045049667358,0.768567681312561,0.6311390399932861,0.7330276966094971,0.5693492889404297,0.7132760286331177,0.640437126159668,0.707664430141449,0.5548738837242126,0.6937193870544434,0.6428200602531433,0.6959317326545715,0.6864370703697205,0.6454955339431763,0.636603593826294,0.6400076746940613,0.5590800642967224,0.6369522213935852,0.6613913774490356,0.6442639231681824,0.6881991624832153,0.5802747011184692,0.642687976360321,0.575009286403656,0.5701165199279785,0.5775256156921387,0.6661911606788635,0.5833042860031128,0.698772668838501,0.5116525888442993,0.6520165801048279,0.511492908000946,0.5958348512649536,0.5189558863639832,0.6584855914115906,0.5204989910125732,0.6886834502220154,A
0.5556526184082031,0.8511302471160889,0.6688222885131836,0.8396123051643372,0.7552786469459534,0.741125226020813,0.770060122013092,0.6301121115684509,0.7343671917915344,0.5678074359893799,0.7140347361564636,0.6482611298561096,0.7025532126426697,0.5556612610816956,0.6877260804176331,0.6378934979438782,0.6920413374900818,0.6867508292198181,0.6434842348098755,0.6440255641937256,0.6349776387214661,0.5567350387573242,0.6314579248428345,0.6559708714485168,0.6388788223266602,0.6928896903991699,0.5761513710021973,0.6506242156028748,0.5681105852127075,0.5720459818840027,0.5706353187561035,0.6648665070533752,0.5778024196624756,0.7032775282859802,0.5068485736846924,0.6605242490768433,0.5033780336380005,0.5993552207946777,0.5079641938209534,0.6594550013542175,0.5111560225486755,0.6922821402549744,A
0.5531274676322937,0.8697025179862976,0.668700635433197,0.8393735289573669,0.7502491474151611,0.7414470314979553,0.7594431042671204,0.6307433247566223,0.7208422422409058,0.5691355466842651,0.7044813632965088,0.6417652368545532,0.6983030438423157,0.5509654879570007,0.6828425526618958,0.6428551077842712,0.6855860948562622,0.6877147555351257,0.6354601979255676,0.638921856880188,0.6292420029640198,0.5564557909965515,0.6262533068656921,0.6632059812545776,0.6356750130653381,0.6894834041595459,0.570177435874939,0.6457748413085938,0.564774215221405,0.5680949687957764,0.5670462846755981,0.6676669120788574,0.5749751329421997,0.699438214302063,0.5017286539077759,0.6557026505470276,0.5019000768661499,0.5965343117713928,0.5079153180122375,0.6634860038757324,0.5105643272399902,0.6953036785125732,A
0.552422821521759,0.8641141653060913,0.6589455604553223,0.8338223099708557,0.7434646487236023,0.7376781702041626,0.7493051290512085,0.6283013820648193,0.714058518409729,0.5660977959632874,0.6953455209732056,0.6343433856964111,0.6840955018997192,0.5511811375617981,0.6747736930847168,0.6397721767425537,0.6823970675468445,0.6826096177101135,0.6272333264350891,0.632165253162384,0.6195113658905029,0.5576038956642151,0.6204324960708618,0.6633252501487732,0.6303223967552185,0.6890313029289246,0.5631282329559326,0.639823853969574,0.5538322329521179,0.5701115131378174,0.558789074420929,0.6688362956047058,0.5672531127929688,0.6993274092674255,0.49523794651031494,0.6507164835929871,0.49215996265411377,0.594383955001831,0.5005574226379395,0.6593006253242493,0.5030264258384705,0.6885752081871033,A
0.5405862331390381,0.8488870859146118,0.6487108469009399,0.8407756090164185,0.7330878973007202,0.7383157014846802,0.7465214729309082,0.6262149810791016,0.7124121189117432,0.5677093267440796,0.688019871711731,0.6400448083877563,0.6799561977386475,0.5502861142158508,0.6682713031768799,0.6357055306434631,0.6728401184082031,0.6821348667144775,0.6185101866722107,0.6374921798706055,0.6118824481964111,0.5552213788032532,0.6117011904716492,0.6574301719665527,0.6207689046859741,0.6880749464035034,0.5535598993301392,0.6436825394630432,0.5490039587020874,0.5699408054351807,0.5526929497718811,0.6654491424560547,0.5590546131134033,0.7009768486022949,0.4877625107765198,0.652411162853241,0.48693472146987915,0.5945643782615662,0.4927730858325958,0.6597457528114319,0.4955778121948242,0.6934993267059326,A
